scenario,seed,task_id,export_format,mutated,applicable,success,query_hops
audio_stress_signal,9,A7_evacuation_zone_count,tsgg,False,False,True,0
audio_stress_signal,9,A7_evacuation_zone_count,flat_json,False,False,True,0
audio_stress_signal,9,A7_evacuation_zone_count,prov,False,False,True,0
audio_stress_signal,9,A7_evacuation_zone_count,xes,False,False,True,0
audio_stress_signal,9,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,9,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,9,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,9,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,9,A3_privacy_violation,tsgg,True,True,True,1
audio_stress_signal,9,A3_privacy_violation,flat_json,True,True,True,1
audio_stress_signal,9,A3_privacy_violation,prov,True,True,True,1
audio_stress_signal,9,A3_privacy_violation,xes,True,True,True,1
audio_stress_signal,9,A4_causal_evidence_support,tsgg,True,True,True,1
audio_stress_signal,9,A4_causal_evidence_support,flat_json,True,True,True,1
audio_stress_signal,9,A4_causal_evidence_support,prov,True,True,True,2
audio_stress_signal,9,A4_causal_evidence_support,xes,True,True,True,1
audio_stress_signal,9,A5_governance_append_only,tsgg,True,True,False,1
audio_stress_signal,9,A5_governance_append_only,flat_json,True,True,False,1
audio_stress_signal,9,A5_governance_append_only,prov,True,True,False,1
audio_stress_signal,9,A5_governance_append_only,xes,True,True,False,1
audio_stress_signal,9,A6_benchmark_coupling,tsgg,True,True,True,0
audio_stress_signal,9,A6_benchmark_coupling,flat_json,True,True,True,0
audio_stress_signal,9,A6_benchmark_coupling,prov,True,True,True,0
audio_stress_signal,9,A6_benchmark_coupling,xes,True,True,True,0
audio_stress_signal,10,A1_evidence_to_recommendation,tsgg,False,True,True,2
audio_stress_signal,10,A1_evidence_to_recommendation,flat_json,False,True,False,2
audio_stress_signal,10,A1_evidence_to_recommendation,prov,False,True,True,3
audio_stress_signal,10,A1_evidence_to_recommendation,xes,False,True,False,3
audio_stress_signal,10,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,10,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,10,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,10,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,10,A3_privacy_violation,tsgg,False,True,True,1
audio_stress_signal,10,A3_privacy_violation,flat_json,False,True,True,1
audio_stress_signal,10,A3_privacy_violation,prov,False,True,True,1
audio_stress_signal,10,A3_privacy_violation,xes,False,True,True,1
audio_stress_signal,10,A4_causal_evidence_support,tsgg,False,True,True,1
audio_stress_signal,10,A4_causal_evidence_support,flat_json,False,True,True,1
audio_stress_signal,10,A4_causal_evidence_support,prov,False,True,True,2
audio_stress_signal,10,A4_causal_evidence_support,xes,False,True,True,1
audio_stress_signal,10,A5_governance_append_only,tsgg,False,True,True,1
audio_stress_signal,10,A5_governance_append_only,flat_json,False,True,True,1
audio_stress_signal,10,A5_governance_append_only,prov,False,True,True,1
audio_stress_signal,10,A5_governance_append_only,xes,False,True,True,1
audio_stress_signal,10,A6_benchmark_coupling,tsgg,False,True,True,1
audio_stress_signal,10,A6_benchmark_coupling,flat_json,False,True,True,1
audio_stress_signal,10,A6_benchmark_coupling,prov,False,True,True,1
audio_stress_signal,10,A6_benchmark_coupling,xes,False,True,True,1
audio_stress_signal,10,A7_evacuation_zone_count,tsgg,False,False,True,0
audio_stress_signal,10,A7_evacuation_zone_count,flat_json,False,False,True,0
audio_stress_signal,10,A7_evacuation_zone_count,prov,False,False,True,0
audio_stress_signal,10,A7_evacuation_zone_count,xes,False,False,True,0
audio_stress_signal,10,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,10,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,10,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,10,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,10,A3_privacy_violation,tsgg,True,True,True,1
audio_stress_signal,10,A3_privacy_violation,flat_json,True,True,True,1
audio_stress_signal,10,A3_privacy_violation,prov,True,True,True,1
audio_stress_signal,10,A3_privacy_violation,xes,True,True,True,1
audio_stress_signal,10,A4_causal_evidence_support,tsgg,True,True,True,1
audio_stress_signal,10,A4_causal_evidence_support,flat_json,True,True,True,1
audio_stress_signal,10,A4_causal_evidence_support,prov,True,True,True,2
audio_stress_signal,10,A4_causal_evidence_support,xes,True,True,True,1
audio_stress_signal,10,A5_governance_append_only,tsgg,True,True,False,1
audio_stress_signal,10,A5_governance_append_only,flat_json,True,True,False,1
audio_stress_signal,10,A5_governance_append_only,prov,True,True,False,1
audio_stress_signal,10,A5_governance_append_only,xes,True,True,False,1
audio_stress_signal,10,A6_benchmark_coupling,tsgg,True,True,True,0
audio_stress_signal,10,A6_benchmark_coupling,flat_json,True,True,True,0
audio_stress_signal,10,A6_benchmark_coupling,prov,True,True,True,0
audio_stress_signal,10,A6_benchmark_coupling,xes,True,True,True,0
audio_stress_signal,11,A1_evidence_to_recommendation,tsgg,False,True,True,2
audio_stress_signal,11,A1_evidence_to_recommendation,flat_json,False,True,False,2
audio_stress_signal,11,A1_evidence_to_recommendation,prov,False,True,True,3
audio_stress_signal,11,A1_evidence_to_recommendation,xes,False,True,False,3
audio_stress_signal,11,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,11,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,11,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,11,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,11,A3_privacy_violation,tsgg,False,True,True,1
audio_stress_signal,11,A3_privacy_violation,flat_json,False,True,True,1
audio_stress_signal,11,A3_privacy_violation,prov,False,True,True,1
audio_stress_signal,11,A3_privacy_violation,xes,False,True,True,1
audio_stress_signal,11,A4_causal_evidence_support,tsgg,False,True,True,1
audio_stress_signal,11,A4_causal_evidence_support,flat_json,False,True,True,1
audio_stress_signal,11,A4_causal_evidence_support,prov,False,True,True,2
audio_stress_signal,11,A4_causal_evidence_support,xes,False,True,True,1
audio_stress_signal,11,A5_governance_append_only,tsgg,False,True,True,1
audio_stress_signal,11,A5_governance_append_only,flat_json,False,True,True,1
audio_stress_signal,11,A5_governance_append_only,prov,False,True,True,1
audio_stress_signal,11,A5_governance_append_only,xes,False,True,True,1
audio_stress_signal,11,A6_benchmark_coupling,tsgg,False,True,True,1
audio_stress_signal,11,A6_benchmark_coupling,flat_json,False,True,True,1
audio_stress_signal,11,A6_benchmark_coupling,prov,False,True,True,1
audio_stress_signal,11,A6_benchmark_coupling,xes,False,True,True,1
audio_stress_signal,11,A7_evacuation_zone_count,tsgg,False,False,True,0
audio_stress_signal,11,A7_evacuation_zone_count,flat_json,False,False,True,0
audio_stress_signal,11,A7_evacuation_zone_count,prov,False,False,True,0
audio_stress_signal,11,A7_evacuation_zone_count,xes,False,False,True,0
audio_stress_signal,11,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,11,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,11,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,11,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,11,A3_privacy_violation,tsgg,True,True,True,1
audio_stress_signal,11,A3_privacy_violation,flat_json,True,True,True,1
audio_stress_signal,11,A3_privacy_violation,prov,True,True,True,1
audio_stress_signal,11,A3_privacy_violation,xes,True,True,True,1
audio_stress_signal,11,A4_causal_evidence_support,tsgg,True,True,True,1
audio_stress_signal,11,A4_causal_evidence_support,flat_json,True,True,True,1
audio_stress_signal,11,A4_causal_evidence_support,prov,True,True,True,2
audio_stress_signal,11,A4_causal_evidence_support,xes,True,True,True,1
audio_stress_signal,11,A5_governance_append_only,tsgg,True,True,False,1
audio_stress_signal,11,A5_governance_append_only,flat_json,True,True,False,1
audio_stress_signal,11,A5_governance_append_only,prov,True,True,False,1
audio_stress_signal,11,A5_governance_append_only,xes,True,True,False,1
audio_stress_signal,11,A6_benchmark_coupling,tsgg,True,True,True,0
audio_stress_signal,11,A6_benchmark_coupling,flat_json,True,True,True,0
audio_stress_signal,11,A6_benchmark_coupling,prov,True,True,True,0
audio_stress_signal,11,A6_benchmark_coupling,xes,True,True,True,0
audio_stress_signal,12,A1_evidence_to_recommendation,tsgg,False,True,True,2
audio_stress_signal,12,A1_evidence_to_recommendation,flat_json,False,True,False,2
audio_stress_signal,12,A1_evidence_to_recommendation,prov,False,True,True,3
audio_stress_signal,12,A1_evidence_to_recommendation,xes,False,True,False,3
audio_stress_signal,12,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,12,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,12,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,12,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,12,A3_privacy_violation,tsgg,False,True,True,1
audio_stress_signal,12,A3_privacy_violation,flat_json,False,True,True,1
audio_stress_signal,12,A3_privacy_violation,prov,False,True,True,1
audio_stress_signal,12,A3_privacy_violation,xes,False,True,True,1
audio_stress_signal,12,A4_causal_evidence_support,tsgg,False,True,True,1
audio_stress_signal,12,A4_causal_evidence_support,flat_json,False,True,True,1
audio_stress_signal,12,A4_causal_evidence_support,prov,False,True,True,2
audio_stress_signal,12,A4_causal_evidence_support,xes,False,True,True,1
audio_stress_signal,12,A5_governance_append_only,tsgg,False,True,True,1
audio_stress_signal,12,A5_governance_append_only,flat_json,False,True,True,1
audio_stress_signal,12,A5_governance_append_only,prov,False,True,True,1
audio_stress_signal,12,A5_governance_append_only,xes,False,True,True,1
audio_stress_signal,12,A6_benchmark_coupling,tsgg,False,True,True,1
audio_stress_signal,12,A6_benchmark_coupling,flat_json,False,True,True,1
audio_stress_signal,12,A6_benchmark_coupling,prov,False,True,True,1
audio_stress_signal,12,A6_benchmark_coupling,xes,False,True,True,1
audio_stress_signal,12,A7_evacuation_zone_count,tsgg,False,False,True,0
audio_stress_signal,12,A7_evacuation_zone_count,flat_json,False,False,True,0
audio_stress_signal,12,A7_evacuation_zone_count,prov,False,False,True,0
audio_stress_signal,12,A7_evacuation_zone_count,xes,False,False,True,0
audio_stress_signal,12,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,12,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,12,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,12,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,12,A3_privacy_violation,tsgg,True,True,True,1
audio_stress_signal,12,A3_privacy_violation,flat_json,True,True,True,1
audio_stress_signal,12,A3_privacy_violation,prov,True,True,True,1
audio_stress_signal,12,A3_privacy_violation,xes,True,True,True,1
audio_stress_signal,12,A4_causal_evidence_support,tsgg,True,True,True,1
audio_stress_signal,12,A4_causal_evidence_support,flat_json,True,True,True,1
audio_stress_signal,12,A4_causal_evidence_support,prov,True,True,True,2
audio_stress_signal,12,A4_causal_evidence_support,xes,True,True,True,1
audio_stress_signal,12,A5_governance_append_only,tsgg,True,True,False,1
audio_stress_signal,12,A5_governance_append_only,flat_json,True,True,False,1
audio_stress_signal,12,A5_governance_append_only,prov,True,True,False,1
audio_stress_signal,12,A5_governance_append_only,xes,True,True,False,1
audio_stress_signal,12,A6_benchmark_coupling,tsgg,True,True,True,0
audio_stress_signal,12,A6_benchmark_coupling,flat_json,True,True,True,0
audio_stress_signal,12,A6_benchmark_coupling,prov,True,True,True,0
audio_stress_signal,12,A6_benchmark_coupling,xes,True,True,True,0
audio_stress_signal,13,A1_evidence_to_recommendation,tsgg,False,True,True,2
audio_stress_signal,13,A1_evidence_to_recommendation,flat_json,False,True,False,2
audio_stress_signal,13,A1_evidence_to_recommendation,prov,False,True,True,3
audio_stress_signal,13,A1_evidence_to_recommendation,xes,False,True,False,3
audio_stress_signal,13,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,13,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,13,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,13,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,13,A3_privacy_violation,tsgg,False,True,True,1
audio_stress_signal,13,A3_privacy_violation,flat_json,False,True,True,1
audio_stress_signal,13,A3_privacy_violation,prov,False,True,True,1
audio_stress_signal,13,A3_privacy_violation,xes,False,True,True,1
audio_stress_signal,13,A4_causal_evidence_support,tsgg,False,True,True,1
audio_stress_signal,13,A4_causal_evidence_support,flat_json,False,True,True,1
audio_stress_signal,13,A4_causal_evidence_support,prov,False,True,True,2
audio_stress_signal,13,A4_causal_evidence_support,xes,False,True,True,1
audio_stress_signal,13,A5_governance_append_only,tsgg,False,True,True,1
audio_stress_signal,13,A5_governance_append_only,flat_json,False,True,True,1
audio_stress_signal,13,A5_governance_append_only,prov,False,True,True,1
audio_stress_signal,13,A5_governance_append_only,xes,False,True,True,1
audio_stress_signal,13,A6_benchmark_coupling,tsgg,False,True,True,1
audio_stress_signal,13,A6_benchmark_coupling,flat_json,False,True,True,1
audio_stress_signal,13,A6_benchmark_coupling,prov,False,True,True,1
audio_stress_signal,13,A6_benchmark_coupling,xes,False,True,True,1
audio_stress_signal,13,A7_evacuation_zone_count,tsgg,False,False,True,0
audio_stress_signal,13,A7_evacuation_zone_count,flat_json,False,False,True,0
audio_stress_signal,13,A7_evacuation_zone_count,prov,False,False,True,0
audio_stress_signal,13,A7_evacuation_zone_count,xes,False,False,True,0
audio_stress_signal,13,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,13,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,13,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,13,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,13,A3_privacy_violation,tsgg,True,True,True,1
audio_stress_signal,13,A3_privacy_violation,flat_json,True,True,True,1
audio_stress_signal,13,A3_privacy_violation,prov,True,True,True,1
audio_stress_signal,13,A3_privacy_violation,xes,True,True,True,1
audio_stress_signal,13,A4_causal_evidence_support,tsgg,True,True,True,1
audio_stress_signal,13,A4_causal_evidence_support,flat_json,True,True,True,1
audio_stress_signal,13,A4_causal_evidence_support,prov,True,True,True,2
audio_stress_signal,13,A4_causal_evidence_support,xes,True,True,True,1
audio_stress_signal,13,A5_governance_append_only,tsgg,True,True,False,1
audio_stress_signal,13,A5_governance_append_only,flat_json,True,True,False,1
audio_stress_signal,13,A5_governance_append_only,prov,True,True,False,1
audio_stress_signal,13,A5_governance_append_only,xes,True,True,False,1
audio_stress_signal,13,A6_benchmark_coupling,tsgg,True,True,True,0
audio_stress_signal,13,A6_benchmark_coupling,flat_json,True,True,True,0
audio_stress_signal,13,A6_benchmark_coupling,prov,True,True,True,0
audio_stress_signal,13,A6_benchmark_coupling,xes,True,True,True,0
audio_stress_signal,14,A1_evidence_to_recommendation,tsgg,False,True,True,2
audio_stress_signal,14,A1_evidence_to_recommendation,flat_json,False,True,False,2
audio_stress_signal,14,A1_evidence_to_recommendation,prov,False,True,True,3
audio_stress_signal,14,A1_evidence_to_recommendation,xes,False,True,False,3
audio_stress_signal,14,A2_missing_human_disposition,tsgg,True,True,True,2
audio_stress_signal,14,A2_missing_human_disposition,flat_json,True,True,True,2
audio_stress_signal,14,A2_missing_human_disposition,prov,True,True,True,2
audio_stress_signal,14,A2_missing_human_disposition,xes,True,True,True,2
audio_stress_signal,14,A3_privacy_violation,tsgg,False,True,True,1
audio_stress_signal,14,A3_privacy_violation,flat_json,False,True,True,1
